interpolation_factor,month,delivery_hour,is_weekend,zone,average_predicted_price,interpolation_factor,iso,time_bucket
0.82863736,3,18,False,Pan,0.9982429,0.8300959,ERCOT,7X16
0.9920741,3,18,False,South,0.9706504,1.0220715,ERCOT,7X16
0.82863736,3,18,False,West,0.9772634,0.8479161,ERCOT,7X16
1.1481402,4,18,True,Houston,0.9742145,1.1785291,ERCOT,7X16
1.1481402,4,18,True,North,0.97560173,1.1768534,ERCOT,7X16
1.3416393,4,18,True,Pan,0.96982884,1.3833774,ERCOT,7X16
1.1481402,4,18,True,South,0.97560173,1.1768534,ERCOT,7X16
1.1481402,4,18,True,West,0.99613786,1.1525917,ERCOT,7X16
0.9889435,4,18,False,Houston,0.9742145,1.0151188,ERCOT,7X16
0.9889435,4,18,False,North,0.97560173,1.0136755,ERCOT,7X16
0.8255068,4,18,False,Pan,0.96982884,0.8511881,ERCOT,7X16
0.9889435,4,18,False,South,0.97560173,1.0136755,ERCOT,7X16
0.8255068,4,18,False,West,0.99613786,0.8287074,ERCOT,7X16
1.0579035,5,18,True,Houston,0.91842383,1.1518686,ERCOT,7X16
1.0579035,5,18,True,North,0.9259486,1.1425078,ERCOT,7X16
1.0886855,5,18,True,Pan,0.91974765,1.1836785,ERCOT,7X16
1.0579035,5,18,True,South,0.9259486,1.1425078,ERCOT,7X16
1.0579035,5,18,True,West,0.9280842,1.1398789,ERCOT,7X16
1.5814286,5,18,False,Houston,0.91842383,1.7218941,ERCOT,7X16
1.5814286,5,18,False,North,0.9259486,1.7079011,ERCOT,7X16
1.5814286,5,18,False,Pan,0.91974765,1.7194158,ERCOT,7X16
1.5814286,5,18,False,South,0.9259486,1.7079011,ERCOT,7X16
1.5814286,5,18,False,West,0.9280842,1.7039711,ERCOT,7X16
1.072209,6,18,True,Houston,0.9331908,1.1489708,ERCOT,7X16
1.072209,6,18,True,North,0.9387619,1.1421522,ERCOT,7X16
1.102991,6,18,True,Pan,0.9341752,1.180711,ERCOT,7X16
1.072209,6,18,True,South,0.9388954,1.1419898,ERCOT,7X16
1.072209,6,18,True,West,0.93868357,1.1422476,ERCOT,7X16
1.990776,6,18,False,Houston,0.9331908,2.1333,ERCOT,7X16
1.990776,6,18,False,North,0.9387619,2.12064,ERCOT,7X16
1.990776,6,18,False,Pan,0.9341752,2.131052,ERCOT,7X16
1.990776,6,18,False,South,0.9388954,2.1203384,ERCOT,7X16
1.990776,6,18,False,West,0.93868357,2.120817,ERCOT,7X16
1.3052309,7,18,True,Houston,0.9367292,1.3933918,ERCOT,7X16
1.3052309,7,18,True,North,0.9396787,1.3890182,ERCOT,7X16
1.2952588,7,18,True,Pan,0.9352057,1.3849988,ERCOT,7X16
1.3052309,7,18,True,South,0.9414068,1.3864685,ERCOT,7X16
1.3052309,7,18,True,West,0.93930453,1.3895715,ERCOT,7X16
1.990776,7,18,False,Houston,0.9367292,2.1252418,ERCOT,7X16
1.990776,7,18,False,North,0.9396787,2.1185708,ERCOT,7X16
1.990776,7,18,False,Pan,0.9352057,2.1287038,ERCOT,7X16
1.990776,7,18,False,South,0.9414068,2.114682,ERCOT,7X16
1.990776,7,18,False,West,0.93930453,2.1194148,ERCOT,7X16
1.3052309,8,18,True,Houston,0.93553686,1.3951677,ERCOT,7X16
1.3052309,8,18,True,North,0.9384865,1.3907827,ERCOT,7X16
1.2952588,8,18,True,Pan,0.93401337,1.3867668,ERCOT,7X16
1.3052309,8,18,True,South,0.94008094,1.3884239,ERCOT,7X16
1.3052309,8,18,True,West,0.93797874,1.3915356,ERCOT,7X16
1.990776,8,18,False,Houston,0.93553686,2.1279502,ERCOT,7X16
1.990776,8,18,False,North,0.9384865,2.121262,ERCOT,7X16
1.990776,8,18,False,Pan,0.93401337,2.1314213,ERCOT,7X16
1.990776,8,18,False,South,0.94008094,2.1176643,ERCOT,7X16
1.990776,8,18,False,West,0.93797874,2.1224105,ERCOT,7X16
1.3032045,9,18,True,Houston,0.92635155,1.4068142,ERCOT,7X16
1.3032045,9,18,True,North,0.9293012,1.4023489,ERCOT,7X16
1.2932324,9,18,True,Pan,0.92482805,1.398349,ERCOT,7X16
1.3032045,9,18,True,South,0.9308956,1.399947,ERCOT,7X16
1.3032045,9,18,True,West,0.92879343,1.4031156,ERCOT,7X16
1.990776,9,18,False,Houston,0.92635155,2.1490502,ERCOT,7X16
1.990776,9,18,False,North,0.9293012,2.1422288,ERCOT,7X16
1.990776,9,18,False,Pan,0.92482805,2.1525903,ERCOT,7X16
1.990776,9,18,False,South,0.9308956,2.1385598,ERCOT,7X16
1.990776,9,18,False,West,0.92879343,2.1434002,ERCOT,7X16
1.3032045,10,18,True,Houston,0.97040004,1.342956,ERCOT,7X16
1.3032045,10,18,True,North,0.97043544,1.342907,ERCOT,7X16
1.2932324,10,18,True,Pan,0.9493038,1.3622956,ERCOT,7X16
1.3032045,10,18,True,South,0.9733362,1.3389049,ERCOT,7X16
1.3032045,10,18,True,West,0.9762663,1.3348863,ERCOT,7X16
1.7442853,10,18,False,Houston,0.97040004,1.7974911,ERCOT,7X16
1.7442853,10,18,False,North,0.97043544,1.7974254,ERCOT,7X16
1.7442853,10,18,False,Pan,0.9493038,1.8374363,ERCOT,7X16
1.7442853,10,18,False,South,0.9733362,1.7920687,ERCOT,7X16
1.7442853,10,18,False,West,0.9762663,1.7866901,ERCOT,7X16
1.3776587,11,18,True,Houston,0.99537927,1.3840541,ERCOT,7X16
1.3776587,11,18,True,North,0.99545974,1.3839422,ERCOT,7X16
1.3676866,11,18,True,Pan,1.029411,1.3286109,ERCOT,7X16
1.3776587,11,18,True,South,0.9958511,1.3833983,ERCOT,7X16
1.3776587,11,18,True,West,1.019498,1.3513108,ERCOT,7X16
1.6314183,11,18,False,Houston,0.99537927,1.6389917,ERCOT,7X16
1.6314183,11,18,False,North,0.99545974,1.6388592,ERCOT,7X16
1.6314183,11,18,False,Pan,1.029411,1.5848076,ERCOT,7X16
1.6314183,11,18,False,South,0.9958511,1.6382152,ERCOT,7X16
1.6314183,11,18,False,West,1.019498,1.6002173,ERCOT,7X16
1.1330714,12,18,True,Houston,0.95762986,1.1832039,ERCOT,7X16
1.1343551,12,18,True,North,0.9576416,1.1845299,ERCOT,7X16
1.124383,12,18,True,Pan,0.96451265,1.1657524,ERCOT,7X16
1.1343551,12,18,True,South,0.95909023,1.1827407,ERCOT,7X16
1.1343551,12,18,True,West,0.9774122,1.1605698,ERCOT,7X16
1.6314183,12,18,False,Houston,0.95762986,1.7036002,ERCOT,7X16
1.6314183,12,18,False,North,0.9576416,1.7035792,ERCOT,7X16
1.6314183,12,18,False,Pan,0.96451265,1.6914432,ERCOT,7X16
1.6314183,12,18,False,South,0.95909023,1.701006,ERCOT,7X16
1.6314183,12,18,False,West,0.9774122,1.6691201,ERCOT,7X16
1.1693466,1,19,True,Houston,0.95571494,1.2235307,ERCOT,7X16
1.1693466,1,19,True,North,0.9556753,1.2235814,ERCOT,7X16
1.3052639,1,19,True,Pan,0.9542344,1.367865,ERCOT,7X16
1.1693466,1,19,True,South,0.95571494,1.2235307,ERCOT,7X16
1.1693466,1,19,True,West,0.95498806,1.224462,ERCOT,7X16
1.2856674,1,19,False,Houston,0.95571494,1.3452415,ERCOT,7X16
1.2856674,1,19,False,North,0.9556753,1.3452973,ERCOT,7X16
1.2856674,1,19,False,Pan,0.9542344,1.3473287,ERCOT,7X16
1.2856674,1,19,False,South,0.95571494,1.3452415,ERCOT,7X16
1.2856674,1,19,False,West,0.95498806,1.3462654,ERCOT,7X16
1.0622873,2,19,True,Houston,0.9414346,1.1283708,ERCOT,7X16
1.0622873,2,19,True,North,0.9414346,1.1283708,ERCOT,7X16
1.1982045,2,19,True,Pan,0.92091423,1.3011032,ERCOT,7X16
1.0622873,2,19,True,South,0.9414346,1.1283708,ERCOT,7X16
1.0622873,2,19,True,West,0.93489075,1.136269,ERCOT,7X16
1.2753798,2,19,False,Houston,0.9414346,1.3547194,ERCOT,7X16
1.2753798,2,19,False,North,0.9414346,1.3547194,ERCOT,7X16
1.2753798,2,19,False,Pan,0.92091423,1.3849062,ERCOT,7X16
1.2753798,2,19,False,South,0.9414346,1.3547194,ERCOT,7X16
1.2753798,2,19,False,West,0.93489075,1.3642019,ERCOT,7X16
1.70446,3,19,True,Houston,0.969814,1.7575123,ERCOT,7X16
1.70446,3,19,True,North,0.9706504,1.7559979,ERCOT,7X16
2.6977577,3,19,True,Pan,0.9982429,2.7025063,ERCOT,7X16
1.70446,3,19,True,South,0.9706504,1.7559979,ERCOT,7X16
1.70446,3,19,True,West,0.9772634,1.7441152,ERCOT,7X16
1.1646729,3,19,False,Houston,0.969814,1.2009239,ERCOT,7X16
1.1646729,3,19,False,North,0.9706504,1.1998892,ERCOT,7X16
1.1646729,3,19,False,Pan,0.9982429,1.1667229,ERCOT,7X16
1.1646729,3,19,False,South,0.9706504,1.1998892,ERCOT,7X16
1.1646729,3,19,False,West,0.9772634,1.1917696,ERCOT,7X16
1.1536463,4,19,True,Houston,0.9742145,1.1841811,ERCOT,7X16
1.1536463,4,19,True,North,0.97560173,1.1824973,ERCOT,7X16
1.3471454,4,19,True,Pan,0.96982884,1.3890548,ERCOT,7X16
1.1536463,4,19,True,South,0.97560173,1.1824973,ERCOT,7X16
1.1536463,4,19,True,West,0.99613786,1.1581192,ERCOT,7X16
1.1615423,4,19,False,Houston,0.9742145,1.192286,ERCOT,7X16
1.1615423,4,19,False,North,0.97560173,1.1905906,ERCOT,7X16
1.1615423,4,19,False,Pan,0.96982884,1.1976776,ERCOT,7X16
1.1615423,4,19,False,South,0.97560173,1.1905906,ERCOT,7X16
1.1615423,4,19,False,West,0.99613786,1.1660458,ERCOT,7X16
1.0634097,5,19,True,Houston,0.91842383,1.1578637,ERCOT,7X16
1.0634097,5,19,True,North,0.9259486,1.1484543,ERCOT,7X16
1.0941917,5,19,True,Pan,0.91974765,1.1896651,ERCOT,7X16
1.0634097,5,19,True,South,0.9259486,1.1484543,ERCOT,7X16
1.0634097,5,19,True,West,0.9280842,1.1458117,ERCOT,7X16
1.5048261,5,19,False,Houston,0.91842383,1.6384876,ERCOT,7X16
1.5048261,5,19,False,North,0.9259486,1.6251724,ERCOT,7X16
1.5048261,5,19,False,Pan,0.91974765,1.6361293,ERCOT,7X16
1.5048261,5,19,False,South,0.9259486,1.6251724,ERCOT,7X16
1.5048261,5,19,False,West,0.9280842,1.6214327,ERCOT,7X16
1.0777152,6,19,True,Houston,0.9331908,1.1548711,ERCOT,7X16
1.0777152,6,19,True,North,0.9387619,1.1480176,ERCOT,7X16
1.1084971,6,19,True,Pan,0.9341752,1.1866052,ERCOT,7X16
1.0777152,6,19,True,South,0.9388954,1.1478543,ERCOT,7X16
1.0777152,6,19,True,West,0.93868357,1.1481134,ERCOT,7X16
1.990776,6,19,False,Houston,0.9331908,2.1333,ERCOT,7X16
1.990776,6,19,False,North,0.9387619,2.12064,ERCOT,7X16
1.990776,6,19,False,Pan,0.9341752,2.131052,ERCOT,7X16
1.990776,6,19,False,South,0.9388954,2.1203384,ERCOT,7X16
1.990776,6,19,False,West,0.93868357,2.120817,ERCOT,7X16
1.310737,7,19,True,Houston,0.9367292,1.3992699,ERCOT,7X16
1.310737,7,19,True,North,0.9396787,1.3948778,ERCOT,7X16
1.3007649,7,19,True,Pan,0.9352057,1.3908864,ERCOT,7X16
1.310737,7,19,True,South,0.9414068,1.3923174,ERCOT,7X16
1.310737,7,19,True,West,0.93930453,1.3954335,ERCOT,7X16
1.990776,7,19,False,Houston,0.9367292,2.1252418,ERCOT,7X16
1.990776,7,19,False,North,0.9396787,2.1185708,ERCOT,7X16
1.990776,7,19,False,Pan,0.9352057,2.1287038,ERCOT,7X16
1.990776,7,19,False,South,0.9414068,2.114682,ERCOT,7X16
1.990776,7,19,False,West,0.93930453,2.1194148,ERCOT,7X16
1.310737,8,19,True,Houston,0.93553686,1.4010533,ERCOT,7X16
1.310737,8,19,True,North,0.9384865,1.3966498,ERCOT,7X16
1.3007649,8,19,True,Pan,0.93401337,1.392662,ERCOT,7X16
1.310737,8,19,True,South,0.94008094,1.394281,ERCOT,7X16
1.310737,8,19,True,West,0.93797874,1.3974059,ERCOT,7X16
1.990776,8,19,False,Houston,0.93553686,2.1279502,ERCOT,7X16
1.990776,8,19,False,North,0.9384865,2.121262,ERCOT,7X16
1.990776,8,19,False,Pan,0.93401337,2.1314213,ERCOT,7X16
1.990776,8,19,False,South,0.94008094,2.1176643,ERCOT,7X16
1.990776,8,19,False,West,0.93797874,2.1224105,ERCOT,7X16
1.310737,9,19,True,Houston,0.92635155,1.4149456,ERCOT,7X16
1.310737,9,19,True,North,0.9293012,1.4104544,ERCOT,7X16
1.3007649,9,19,True,Pan,0.92482805,1.4064938,ERCOT,7X16
1.310737,9,19,True,South,0.9308956,1.4080386,ERCOT,7X16
1.310737,9,19,True,West,0.92879343,1.4112256,ERCOT,7X16
1.990776,9,19,False,Houston,0.92635155,2.1490502,ERCOT,7X16
1.990776,9,19,False,North,0.9293012,2.1422288,ERCOT,7X16
1.990776,9,19,False,Pan,0.92482805,2.1525903,ERCOT,7X16
1.990776,9,19,False,South,0.9308956,2.1385598,ERCOT,7X16
1.990776,9,19,False,West,0.92879343,2.1434002,ERCOT,7X16
1.310737,10,19,True,Houston,0.97040004,1.3507183,ERCOT,7X16
1.310737,10,19,True,North,0.97043544,1.3506689,ERCOT,7X16
1.3007649,10,19,True,Pan,0.9493038,1.3702304,ERCOT,7X16
1.310737,10,19,True,South,0.9733362,1.3466436,ERCOT,7X16
1.310737,10,19,True,West,0.9762663,1.3426019,ERCOT,7X16
1.8449464,10,19,False,Houston,0.97040004,1.9012225,ERCOT,7X16
1.8449464,10,19,False,North,0.97043544,1.9011531,ERCOT,7X16
1.8449464,10,19,False,Pan,0.9493038,1.9434731,ERCOT,7X16
1.8449464,10,19,False,South,0.9733362,1.8954872,ERCOT,7X16
1.8449464,10,19,False,West,0.9762663,1.8897983,ERCOT,7X16
1.3408546,11,19,True,Houston,0.99537927,1.3470792,ERCOT,7X16
1.3408546,11,19,True,North,0.99545974,1.3469702,ERCOT,7X16
1.3308825,11,19,True,Pan,1.029411,1.2928584,ERCOT,7X16
1.3408546,11,19,True,South,0.9958511,1.3464409,ERCOT,7X16
1.3408546,11,19,True,West,1.019498,1.3152107,ERCOT,7X16
1.4481115,11,19,False,Houston,0.99537927,1.454834,ERCOT,7X16
1.4481115,11,19,False,North,0.99545974,1.4547163,ERCOT,7X16
1.4481115,11,19,False,Pan,1.029411,1.406738,ERCOT,7X16
1.4481115,11,19,False,South,0.9958511,1.4541446,ERCOT,7X16
1.4481115,11,19,False,West,1.019498,1.4204162,ERCOT,7X16
1.1177672,12,19,True,Houston,0.95762986,1.1672226,ERCOT,7X16
1.1177672,12,19,True,North,0.9576416,1.1672083,ERCOT,7X16
1.1084073,12,19,True,Pan,0.96451265,1.1491889,ERCOT,7X16
1.1177672,12,19,True,South,0.95909023,1.1654453,ERCOT,7X16
1.1183794,12,19,True,West,0.9774122,1.1442249,ERCOT,7X16
1.5468459,12,19,False,Houston,0.95762986,1.6152858,ERCOT,7X16
1.5468459,12,19,False,North,0.9576416,1.615266,ERCOT,7X16
1.5468459,12,19,False,Pan,0.96451265,1.603759,ERCOT,7X16
1.5468459,12,19,False,South,0.95909023,1.6128262,ERCOT,7X16
1.5468459,12,19,False,West,0.9774122,1.5825932,ERCOT,7X16
1.0539494,1,20,True,Houston,0.95571494,1.1027863,ERCOT,7X16
1.0539494,1,20,True,North,0.9556753,1.1028321,ERCOT,7X16
1.1898669,1,20,True,Pan,0.9542344,1.2469336,ERCOT,7X16
1.0539494,1,20,True,South,0.95571494,1.1027863,ERCOT,7X16
1.0539494,1,20,True,West,0.95498806,1.1036257,ERCOT,7X16
1.1197311,1,20,False,Houston,0.95571494,1.1716162,ERCOT,7X16
1.1197311,1,20,False,North,0.9556753,1.1716647,ERCOT,7X16
1.1197311,1,20,False,Pan,0.9542344,1.1734339,ERCOT,7X16
1.1197311,1,20,False,South,0.95571494,1.1716162,ERCOT,7X16
1.1197311,1,20,False,West,0.95498806,1.1725079,ERCOT,7X16
0.85135806,2,20,True,Houston,0.9414346,0.9043199,ERCOT,7X16
0.85135806,2,20,True,North,0.9414346,0.9043199,ERCOT,7X16
0.9872757,2,20,True,Pan,0.92091423,1.0720605,ERCOT,7X16
0.85135806,2,20,True,South,0.9414346,0.9043199,ERCOT,7X16
0.85135806,2,20,True,West,0.93489075,0.9106498,ERCOT,7X16
1.1197311,2,20,False,Houston,0.9414346,1.189388,ERCOT,7X16
1.1197311,2,20,False,North,0.9414346,1.189388,ERCOT,7X16
1.1197311,2,20,False,Pan,0.92091423,1.2158908,ERCOT,7X16
1.1197311,2,20,False,South,0.9414346,1.189388,ERCOT,7X16
1.1197311,2,20,False,West,0.93489075,1.1977133,ERCOT,7X16
1.80408,3,20,True,Houston,0.969814,1.860233,ERCOT,7X16
1.80408,3,20,True,North,0.9706504,1.8586301,ERCOT,7X16
2.775404,3,20,True,Pan,0.9982429,2.7802892,ERCOT,7X16
1.80408,3,20,True,South,0.9706504,1.8586301,ERCOT,7X16
1.8396882,3,20,True,West,0.9772634,1.8824896,ERCOT,7X16
1.7706938,3,20,False,Houston,0.969814,1.8258076,ERCOT,7X16
1.7706938,3,20,False,North,0.9706504,1.8242344,ERCOT,7X16
1.7958984,3,20,False,Pan,0.9982429,1.7990595,ERCOT,7X16
1.7706938,3,20,False,South,0.9706504,1.8242344,ERCOT,7X16
1.7958984,3,20,False,West,0.9772634,1.837681,ERCOT,7X16
1.2920247,4,20,True,Houston,0.9742145,1.3262221,ERCOT,7X16
1.2920247,4,20,True,North,0.97560173,1.3243363,ERCOT,7X16
1.4635502,4,20,True,Pan,0.96982884,1.5090809,ERCOT,7X16
1.2920247,4,20,True,South,0.97560173,1.3243363,ERCOT,7X16
1.3276329,4,20,True,West,0.99613786,1.3327802,ERCOT,7X16
1.7756493,4,20,False,Houston,0.9742145,1.8226472,ERCOT,7X16
1.7756493,4,20,False,North,0.97560173,1.8200555,ERCOT,7X16
1.800854,4,20,False,Pan,0.96982884,1.8568782,ERCOT,7X16
1.7756493,4,20,False,South,0.97560173,1.8200555,ERCOT,7X16
1.800854,4,20,False,West,0.99613786,1.807836,ERCOT,7X16
1.1021681,5,20,True,Houston,0.91842383,1.2000648,ERCOT,7X16
1.1021681,5,20,True,North,0.9259486,1.1903124,ERCOT,7X16
1.1329501,5,20,True,Pan,0.91974765,1.2318053,ERCOT,7X16
1.1021681,5,20,True,South,0.9259486,1.1903124,ERCOT,7X16
1.1021681,5,20,True,West,0.9280842,1.1875734,ERCOT,7X16
1.8482187,5,20,False,Houston,0.91842383,2.012381,ERCOT,7X16
1.8482187,5,20,False,North,0.9259486,1.9960272,ERCOT,7X16
1.8734233,5,20,False,Pan,0.91974765,2.0368884,ERCOT,7X16
1.8482187,5,20,False,South,0.9259486,1.9960272,ERCOT,7X16
1.8734233,5,20,False,West,0.9280842,2.0185921,ERCOT,7X16
1.1164736,6,20,True,Houston,0.9331908,1.1964043,ERCOT,7X16
1.1164736,6,20,True,North,0.9387619,1.1893044,ERCOT,7X16
1.1472555,6,20,True,Pan,0.9341752,1.2280946,ERCOT,7X16
1.1164736,6,20,True,South,0.9388954,1.1891352,ERCOT,7X16
1.1164736,6,20,True,West,0.93868357,1.1894035,ERCOT,7X16
2.3447335,6,20,False,Houston,0.9331908,2.512598,ERCOT,7X16
2.3447335,6,20,False,North,0.9387619,2.497687,ERCOT,7X16
2.3447335,6,20,False,Pan,0.9341752,2.5099504,ERCOT,7X16
2.3447335,6,20,False,South,0.9388954,2.4973319,ERCOT,7X16
2.3447335,6,20,False,West,0.93868357,2.4978955,ERCOT,7X16
1.310737,7,20,True,Houston,0.9367292,1.3992699,ERCOT,7X16
1.310737,7,20,True,North,0.9396787,1.3948778,ERCOT,7X16
1.3007649,7,20,True,Pan,0.9352057,1.3908864,ERCOT,7X16
1.310737,7,20,True,South,0.9414068,1.3923174,ERCOT,7X16
1.310737,7,20,True,West,0.93930453,1.3954335,ERCOT,7X16
2.3447335,7,20,False,Houston,0.9367292,2.503107,ERCOT,7X16
2.3447335,7,20,False,North,0.9396787,2.4952502,ERCOT,7X16
2.3447335,7,20,False,Pan,0.9352057,2.5071847,ERCOT,7X16
2.3447335,7,20,False,South,0.9414068,2.4906697,ERCOT,7X16
2.3447335,7,20,False,West,0.93930453,2.4962442,ERCOT,7X16
1.310737,8,20,True,Houston,0.93553686,1.4010533,ERCOT,7X16
1.310737,8,20,True,North,0.9384865,1.3966498,ERCOT,7X16
1.3007649,8,20,True,Pan,0.93401337,1.392662,ERCOT,7X16
1.310737,8,20,True,South,0.94008094,1.394281,ERCOT,7X16
1.310737,8,20,True,West,0.93797874,1.3974059,ERCOT,7X16
2.3447335,8,20,False,Houston,0.93553686,2.5062973,ERCOT,7X16
2.3447335,8,20,False,North,0.9384865,2.49842,ERCOT,7X16
2.3447335,8,20,False,Pan,0.93401337,2.5103853,ERCOT,7X16
2.3447335,8,20,False,South,0.94008094,2.4941826,ERCOT,7X16
2.3447335,8,20,False,West,0.93797874,2.4997725,ERCOT,7X16
1.310737,9,20,True,Houston,0.92635155,1.4149456,ERCOT,7X16
1.310737,9,20,True,North,0.9293012,1.4104544,ERCOT,7X16
1.3007649,9,20,True,Pan,0.92482805,1.4064938,ERCOT,7X16
1.310737,9,20,True,South,0.9308956,1.4080386,ERCOT,7X16
1.310737,9,20,True,West,0.92879343,1.4112256,ERCOT,7X16
2.3447335,9,20,False,Houston,0.92635155,2.5311487,ERCOT,7X16
2.3447335,9,20,False,North,0.9293012,2.5231147,ERCOT,7X16
2.3447335,9,20,False,Pan,0.92482805,2.5353184,ERCOT,7X16
2.3447335,9,20,False,South,0.9308956,2.518793,ERCOT,7X16
2.3447335,9,20,False,West,0.92879343,2.524494,ERCOT,7X16
1.310737,10,20,True,Houston,0.97040004,1.3507183,ERCOT,7X16
1.310737,10,20,True,North,0.97043544,1.3506689,ERCOT,7X16
1.3007649,10,20,True,Pan,0.9493038,1.3702304,ERCOT,7X16
1.310737,10,20,True,South,0.9733362,1.3466436,ERCOT,7X16
1.310737,10,20,True,West,0.9762663,1.3426019,ERCOT,7X16
1.5275759,10,20,False,Houston,0.97040004,1.5741713,ERCOT,7X16
1.5275759,10,20,False,North,0.97043544,1.5741138,ERCOT,7X16
1.5275759,10,20,False,Pan,0.9493038,1.6091539,ERCOT,7X16
1.5275759,10,20,False,South,0.9733362,1.5694226,ERCOT,7X16
1.5275759,10,20,False,West,0.9762663,1.5647122,ERCOT,7X16
1.338139,11,20,True,Houston,0.99537927,1.3443509,ERCOT,7X16
1.338139,11,20,True,North,0.99545974,1.3442422,ERCOT,7X16
1.328167,11,20,True,Pan,1.029411,1.2902204,ERCOT,7X16
1.338139,11,20,True,South,0.9958511,1.343714,ERCOT,7X16
1.338139,11,20,True,West,1.019498,1.312547,ERCOT,7X16
1.0260732,11,20,False,Houston,0.99537927,1.0308365,ERCOT,7X16
1.0260732,11,20,False,North,0.99545974,1.0307531,ERCOT,7X16
1.0260732,11,20,False,Pan,1.029411,0.9967576,ERCOT,7X16
1.0260732,11,20,False,South,0.9958511,1.0303481,ERCOT,7X16
1.0260732,11,20,False,West,1.019498,1.0064495,ERCOT,7X16
1.1160295,12,20,True,Houston,0.95762986,1.165408,ERCOT,7X16
1.1160295,12,20,True,North,0.9576416,1.1653937,ERCOT,7X16
1.1060574,12,20,True,Pan,0.96451265,1.1467526,ERCOT,7X16
1.1167036,12,20,True,South,0.95909023,1.1643363,ERCOT,7X16
1.1167036,12,20,True,West,0.9774122,1.1425104,ERCOT,7X16
1.1744573,12,20,False,Houston,0.95762986,1.226421,ERCOT,7X16
1.1744573,12,20,False,North,0.9576416,1.2264059,ERCOT,7X16
1.1744573,12,20,False,Pan,0.96451265,1.2176691,ERCOT,7X16
1.1744573,12,20,False,South,0.95909023,1.2245535,ERCOT,7X16
1.1744573,12,20,False,West,0.9774122,1.2015988,ERCOT,7X16
1.0000807,1,21,True,Houston,0.95571494,1.0464215,ERCOT,7X16
1.0000807,1,21,True,North,0.9556753,1.0464649,ERCOT,7X16
1.0000807,1,21,True,Pan,0.9542344,1.048045,ERCOT,7X16
1.0000807,1,21,True,South,0.95571494,1.0464215,ERCOT,7X16
1.0000807,1,21,True,West,0.95498806,1.047218,ERCOT,7X16
1.1068727,1,21,False,Houston,0.95571494,1.158162,ERCOT,7X16
1.1068727,1,21,False,North,0.9556753,1.15821,ERCOT,7X16
1.1068727,1,21,False,Pan,0.9542344,1.1599588,ERCOT,7X16
1.1068727,1,21,False,South,0.95571494,1.158162,ERCOT,7X16
1.1068727,1,21,False,West,0.95498806,1.1590434,ERCOT,7X16
0.79748917,2,21,True,Houston,0.9414346,0.8470999,ERCOT,7X16
0.79748917,2,21,True,North,0.9414346,0.8470999,ERCOT,7X16
0.79748917,2,21,True,Pan,0.92091423,0.8659755,ERCOT,7X16
0.79748917,2,21,True,South,0.9414346,0.8470999,ERCOT,7X16
0.79748917,2,21,True,West,0.93489075,0.85302925,ERCOT,7X16
1.1068727,2,21,False,Houston,0.9414346,1.1757298,ERCOT,7X16
1.1068727,2,21,False,North,0.9414346,1.1757298,ERCOT,7X16
1.1068727,2,21,False,Pan,0.92091423,1.2019281,ERCOT,7X16
1.1068727,2,21,False,South,0.9414346,1.1757298,ERCOT,7X16
1.1068727,2,21,False,West,0.93489075,1.1839594,ERCOT,7X16
1.7177852,3,21,True,Houston,0.969814,1.7712523,ERCOT,7X16
1.7177852,3,21,True,North,0.9706504,1.769726,ERCOT,7X16
2.5531917,3,21,True,Pan,0.9982429,2.5576859,ERCOT,7X16
1.7177852,3,21,True,South,0.9706504,1.769726,ERCOT,7X16
1.7533934,3,21,True,West,0.9772634,1.7941872,ERCOT,7X16
1.7706938,3,21,False,Houston,0.969814,1.8258076,ERCOT,7X16
1.7706938,3,21,False,North,0.9706504,1.8242344,ERCOT,7X16
1.7958984,3,21,False,Pan,0.9982429,1.7990595,ERCOT,7X16
1.7706938,3,21,False,South,0.9706504,1.8242344,ERCOT,7X16
1.7958984,3,21,False,West,0.9772634,1.837681,ERCOT,7X16
1.2733389,4,21,True,Houston,0.9742145,1.3070416,ERCOT,7X16
1.2733389,4,21,True,North,0.97560173,1.3051832,ERCOT,7X16
1.3089471,4,21,True,Pan,0.96982884,1.3496681,ERCOT,7X16
1.2733389,4,21,True,South,0.97560173,1.3051832,ERCOT,7X16
1.3089471,4,21,True,West,0.99613786,1.3140221,ERCOT,7X16
1.7756493,4,21,False,Houston,0.9742145,1.8226472,ERCOT,7X16
1.7756493,4,21,False,North,0.97560173,1.8200555,ERCOT,7X16
1.800854,4,21,False,Pan,0.96982884,1.8568782,ERCOT,7X16
1.7756493,4,21,False,South,0.97560173,1.8200555,ERCOT,7X16
1.800854,4,21,False,West,0.99613786,1.807836,ERCOT,7X16
1.128796,5,21,True,Houston,0.91842383,1.2290578,ERCOT,7X16
1.128796,5,21,True,North,0.9259486,1.2190698,ERCOT,7X16
1.128796,5,21,True,Pan,0.91974765,1.2272888,ERCOT,7X16
1.128796,5,21,True,South,0.9259486,1.2190698,ERCOT,7X16
1.128796,5,21,True,West,0.9280842,1.2162646,ERCOT,7X16
1.6327239,5,21,False,Houston,0.91842383,1.7777456,ERCOT,7X16
1.6327239,5,21,False,North,0.9259486,1.7632986,ERCOT,7X16
1.6579286,5,21,False,Pan,0.91974765,1.8025907,ERCOT,7X16
1.6327239,5,21,False,South,0.9259486,1.7632986,ERCOT,7X16
1.6579286,5,21,False,West,0.9280842,1.7863989,ERCOT,7X16
